LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169
665,Vector,20402,169,Lower0.5Upper2,456066308,28991,4,179774213,395019159,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1058,609763,27390920,12958886,170,0,2,0,0,0,0,0,10,581,4568,1363330,68148880,3972357,4141,14,0,0,0,0,0,0,1,5,2147,5192,128,7,5,0,0,0,0,0,0,0,3,56,293308,0,0,0,0,0,0,0,0,1,23,37,25,1,0,0,0,0,0,0,0,0,51435,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Oracle Vector,20402,169,Lower0.5Upper2,180884132,11117,1,274347323,395019159,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1058,609763,27390920,12958886,170,0,2,0,0,0,0,0,10,581,4568,1363330,68148880,3972357,4141,14,0,0,0,0,0,0,1,5,2147,5192,128,7,5,0,0,0,0,0,0,0,3,56,293308,0,0,0,0,0,0,0,0,1,23,37,25,1,0,0,0,0,0,0,0,0,51435,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Oracle,20402,169,Lower0.5Upper2,41375256,2028,6,118587818,395019159,474351272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1058,609763,27390920,12958886,170,0,2,0,0,0,0,0,10,581,4568,1363330,68148880,3972357,4141,14,0,0,0,0,0,0,1,5,2147,5192,128,7,5,0,0,0,0,0,0,0,3,56,293308,0,0,0,0,0,0,0,0,1,23,37,25,1,0,0,0,0,0,0,0,0,51435,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Naive,20402,169,Lower0.5Upper2,-2002088526,112385,665,197509579.5,395019159,790038318,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1058,609763,27390920,12958886,170,0,2,0,0,0,0,0,10,581,4568,1363330,68148880,3972357,4141,14,0,0,0,0,0,0,1,5,2147,5192,128,7,5,0,0,0,0,0,0,0,3,56,293308,0,0,0,0,0,0,0,0,1,23,37,25,1,0,0,0,0,0,0,0,0,51435,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Dist L2,20402,169,Lower0.5Upper2,89677859,50507,13,192476819.5,395019159,769907278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1058,609763,27390920,12958886,170,0,2,0,0,0,0,0,10,581,4568,1363330,68148880,3972357,4141,14,0,0,0,0,0,0,1,5,2147,5192,128,7,5,0,0,0,0,0,0,0,3,56,293308,0,0,0,0,0,0,0,0,1,23,37,25,1,0,0,0,0,0,0,0,0,51435,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Value,20402,169,Lower0.5Upper2,337947219,98504,49,195122884.5,396813650,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,FGM,20402,169,Lower0.5Upper2,338073086,200005,49,195122884.5,396813650,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Vector,20402,169,Lower0.5Upper2,456311132,29005,4,179774213,396813650,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Oracle Vector,20402,169,Lower0.5Upper2,180965740,11122,1,274347323,396813650,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Oracle,20402,169,Lower0.5Upper2,41375256,2028,6,118587818,396813650,474351272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Naive,20402,169,Lower0.5Upper2,-1998640588,112554,666,198406825,396813650,793627300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Dist L2,20402,169,Lower0.5Upper2,89677879,50529,13,192476819.5,396813650,769907278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,1057,613025,27643018,12891694,167,0,2,0,0,0,0,0,10,553,4573,1367623,68579137,4044911,4242,14,0,0,0,0,0,0,1,5,2139,5298,132,9,5,0,0,0,0,0,0,0,3,60,276310,0,0,0,0,0,0,0,0,1,16,36,25,1,0,0,0,0,0,0,0,0,47619,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Value,20402,169,Lower0.5Upper2,337947255,98549,49,195122884.5,402906049,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,FGM,20402,169,Lower0.5Upper2,338073095,200014,49,195122884.5,402906049,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Vector,20402,169,Lower0.5Upper2,456719172,29030,4,179774213,402906049,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Oracle Vector,20402,169,Lower0.5Upper2,181169760,11135,1,274347323,402906049,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Oracle,20402,169,Lower0.5Upper2,41375256,2028,6,118587818,402906049,474351272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Naive,20402,169,Lower0.5Upper2,-1995192650,112723,667,201453024.5,402906049,805812098,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Dist L2,20402,169,Lower0.5Upper2,89677909,50566,13,192476819.5,402906049,769907278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1001,613128,28249910,12946051,178,0,1,0,0,0,0,1,9,554,4638,1417601,69598894,4262561,5064,13,0,0,0,0,0,0,1,5,2117,5562,146,7,5,0,0,0,0,0,0,0,3,62,265488,0,0,0,0,0,0,0,0,1,14,34,27,1,0,0,0,0,0,0,0,0,46375,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Value,20402,169,Lower0.5Upper2,337947291,98595,49,195122884.5,408586831,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,FGM,20402,169,Lower0.5Upper2,338073101,200020,49,195122884.5,408586831,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Vector,20402,169,Lower0.5Upper2,456963996,29043,4,179774213,408586831,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Oracle Vector,20402,169,Lower0.5Upper2,181292172,11142,1,274347323,408586831,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Oracle,20402,169,Lower0.5Upper2,41375256,2028,6,118587818,408586831,474351272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Naive,20402,169,Lower0.5Upper2,-1991744712,112892,668,204293415.5,408586831,817173662,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Dist L2,20402,169,Lower0.5Upper2,89677931,50593,13,192476819.5,408586831,769907278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,1115,615063,28842270,13053046,221,0,2,0,0,0,0,1,9,570,4488,1462500,70655142,4393464,5256,13,0,0,0,0,0,0,2,4,2249,5770,137,7,5,0,0,0,0,0,0,0,4,62,261468,0,0,0,0,0,0,0,0,1,15,23,28,1,0,0,0,0,0,0,0,0,47582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Value,20402,169,Lower0.5Upper2,337947345,98668,49,195122884.5,415407507,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,FGM,20402,169,Lower0.5Upper2,338073110,200029,49,195122884.5,415407507,780491538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Vector,20402,169,Lower0.5Upper2,457372036,29065,4,179774213,415407507,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Oracle Vector,20402,169,Lower0.5Upper2,181455388,11151,1,274347323,415407507,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Oracle,20402,169,Lower0.5Upper2,41375256,2028,6,118587818,415407507,474351272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Naive,20402,169,Lower0.5Upper2,-1988296774,113061,669,207703753.5,415407507,830815014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,1058,626584,29549376,13293159,214,0,2,0,0,0,0,1,9,628,4465,1476895,71996551,4437614,5228,13,0,0,0,0,0,0,2,6,2331,5695,148,7,5,0,0,0,0,0,0,0,4,62,254887,0,0,0,0,0,0,0,0,0,20,12,27,1,0,0,0,0,0,0,0,0,42796,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
